qid,True Answer,Predicted Answer,Jaccard,Recall,Precision,F1,EditDist,EM,BERT,Perp_ans,IDK,Time
50,"$250,000.","$100,000",0.25,0.3333333333333333,0.5,0.4,3,0,0.8333576917648315,2.770612299860619,0,0.004523972670237224
51,"250,000",IDK,0.0,0.0,0.0,0.0,7,0,0.39121323823928833,1.1231733621709081,1,0.004523972670237224
52,"$250,000",IDK,0.0,0.0,0.0,0.0,8,0,0.3452269434928894,1.2901131851888181,1,0.004919564723968506
53,Ike,Hurricane Rita,0.0,0.0,0.0,0.0,13,0,0.4762038290500641,1.4692710111682514,0,0.004919564723968506
54,Survivor Foundation,Blue Ivy,0.0,0.0,0.0,0.0,18,0,0.3813771903514862,1.3633896836636448,0,0.005217983325322469
55,"""half-caste menace""",World War II,0.0,0.0,0.0,0.0,16,0,0.2938656508922577,1.8323063916386877,0,0.005217983325322469
56,the White Australia ideal,the economy,0.2,0.25,0.5,0.3333333333333333,20,0,0.4721784293651581,4.582218671199024,0,0.007416232426961263
57,Dr. Cecil Cook,john frederick henry,0.0,0.0,0.0,0.0,16,0,0.4735889732837677,2.5150778282748236,0,0.007416232426961263
58,mixed-race people,black,0.0,0.0,0.0,0.0,15,0,0.38281702995300293,4.108563702783294,0,0.005729887882868449
59,"the Northern Territory Protector of Natives,",physicist,0.0,0.0,0.0,0.0,39,0,0.36556389927864075,2.315169854766842,0,0.005729887882868449
60,"18,498",IDK,0.0,0.0,0.0,0.0,6,0,0.29897865653038025,1.4983248460686236,1,0.00462947686513265
61,"374,176",IDK,0.0,0.0,0.0,0.0,7,0,0.33609455823898315,1.7743354687259874,1,0.00462947686513265
62,tried to repair roads,assisting in the relief effort,0.0,0.0,0.0,0.0,23,0,0.5371513962745667,2.9084449218580084,0,0.00611451268196106
63,"68,636",,0.0,0.0,0.0,0.0,6,0,0.0,7.893795762660272,0,0.00611451268196106
64,"69,180",IDK,0.0,0.0,0.0,0.0,6,0,0.32429075241088867,1.597998431815608,1,0.0046501656373341875
65,2,IDK,0.0,0.0,0.0,0.0,3,0,0.4334001839160919,1.6606648809897206,1,0.0046501656373341875
66,5,3,0.0,0.0,0.0,0.0,1,0,0.8829260468482971,3.8220583800724737,0,0.005080570777257283
67,+290,002,0.0,0.0,0.0,0.0,4,0,0.5471487045288086,4.474291422464011,0,0.005080570777257283
68,Tristan da Cunha,st lucia,0.0,0.0,0.0,0.0,11,0,0.37564796209335327,2.0498376171421633,0,0.006040873130162557
69,1 October 2013,IDK,0.0,0.0,0.0,0.0,14,0,0.3226304054260254,2.4762332665487383,1,0.006040873130162557
70,Copeland Award,Distinguished Debate Team,0.0,0.0,0.0,0.0,22,0,0.418769896030426,3.682143601331349,0,0.006172877550125122
71,70,IDK,0.0,0.0,0.0,0.0,3,0,0.4308320879936218,1.5419044097849932,1,0.006172877550125122
72,12,IDK,0.0,0.0,0.0,0.0,3,0,0.47201910614967346,1.5658906676564934,1,0.005009176333745321
73,Northwestern,University of Chicago,0.0,0.0,0.0,0.0,19,0,0.36142003536224365,3.2760810116913905,0,0.005009176333745321
74,5,IDK,0.0,0.0,0.0,0.0,3,0,0.44628798961639404,1.9735693729435022,1,0.004975732167561849
75,Richard,William,0.0,0.0,0.0,0.0,6,0,0.8452624082565308,2.6584639478554934,0,0.004975732167561849
76,Southampton Plot,the Whig Party,0.0,0.0,0.0,0.0,12,0,0.4074900150299072,2.8242430693736473,0,0.005522871017456054
77,the Bargate,church,0.0,0.0,0.0,0.0,9,0,0.4512759745121002,2.613120820303647,0,0.005522871017456054
78,Battle of Agincourt,Battle of Agincourt,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.2833383541338845,0,0.005695708592732747
79,Red Lion,The White Lion,0.25,0.5,0.3333333333333333,0.4,8,0,0.7643527388572693,3.8523096096805465,0,0.005695708592732747
80,basmati,sakura,0.0,0.0,0.0,0.0,6,0,0.3021202087402344,3.8444777538724115,0,0.006998376051584879
81,rice,a symbiotic relationship,0.0,0.0,0.0,0.0,21,0,0.3271941840648651,4.164192664469637,0,0.006998376051584879
82,Tarawih prayers,iftaar,0.0,0.0,0.0,0.0,12,0,0.3690684139728546,1.3522085324689237,0,0.005561522642771403
83,11 pm,IDK,0.0,0.0,0.0,0.0,5,0,0.3448282480239868,1.7789645993087693,1,0.005561522642771403
84,lunch,sailor,0.0,0.0,0.0,0.0,6,0,0.4932326078414917,3.534953756610615,0,0.005629712343215942
85,two separate satellite constellations,3,0.0,0.0,0.0,0.0,37,0,0.3518906533718109,3.6074761280095085,0,0.005629712343215942
86,since 2000,IDK,0.0,0.0,0.0,0.0,10,0,0.3495994806289673,1.3342985968699297,1,0.0046028316020965574
87,北斗衛星導航系統,,0.0,0.0,0.0,0.0,8,0,0.0,1.1482401972959753,0,0.0046028316020965574
88,a Chinese satellite navigation system,a Chinese navigation satellite system,1.0,1.0,1.0,1.0,16,0,0.9541791081428528,2.382504381495887,0,0.007655292749404907
89,"a limited test system that has been operating since 2000, and a full-scale global navigation system",scorpius and uranus,0.058823529411764705,0.06666666666666667,0.3333333333333333,0.1111111111111111,85,0,0.3677750527858734,1.9203911675419,0,0.007655292749404907
90,depressed,speculative,0.0,0.0,0.0,0.0,10,0,0.8419214487075806,1.9387900426789455,0,0.006164008378982544
91,Suriname,egypt,0.0,0.0,0.0,0.0,8,0,0.6067841053009033,2.4102714066715913,0,0.006164008378982544
92,deteriorating,anomie,0.0,0.0,0.0,0.0,11,0,0.3743179738521576,3.317036453469038,0,0.005126482248306275
93,macroeconomic,economic imbalances,0.0,0.0,0.0,0.0,16,0,0.5370696187019348,1.8996459000132235,0,0.005126482248306275
94,233 days or about 33 weeks,IDK,0.0,0.0,0.0,0.0,26,0,0.28122788667678833,1.880989940252335,1,0.004992755254109701
95,IXI,ipod,0.0,0.0,0.0,0.0,4,0,0.4353194832801819,1.6477793752578964,0,0.004992755254109701
96,Burst.com,IDK,0.0,0.0,0.0,0.0,9,0,0.37935444712638855,1.9831731559510657,1,0.004731285572052002
97,1981,IDK,0.0,0.0,0.0,0.0,4,0,0.45156461000442505,2.853989960297782,1,0.004731285572052002
98,Burst.com,iBooks,0.0,0.0,0.0,0.0,9,0,0.471625953912735,3.6238864013691177,0,0.005513501167297363
99,Kane Kramer,IDK,0.0,0.0,0.0,0.0,10,0,0.5171440839767456,1.2631842078782785,1,0.005513501167297363
100,7 June 1842,1830,0.0,0.0,0.0,0.0,9,0,0.5155676007270813,9.844659608148582,0,0.005447320143381755
101,piano technique and composition.,piano technique and composition,0.8,0.8,1.0,0.888888888888889,1,0,0.8845385313034058,2.290036583840092,0,0.005447320143381755
102,Delacroix,john f kennedy,0.0,0.0,0.0,0.0,14,0,0.3210539221763611,1.9748121924546704,0,0.007372341553370158
103,"Polonaise in A-flat major, Op. 53",a painting,0.0,0.0,0.0,0.0,29,0,0.30480852723121643,6.241531378297052,0,0.007372341553370158
104,Pauline Viardot,edward elgar,0.0,0.0,0.0,0.0,13,0,0.358406126499176,1.9043323463350088,0,0.007255552212397257
105,1952,IDK,0.0,0.0,0.0,0.0,4,0,0.49856066703796387,2.930686031678808,1,0.007255552212397257
106,KJHK,KUTV,0.0,0.0,0.0,0.0,3,0,0.5686766505241394,2.190216045043166,0,0.00527763565381368
107,KUJH-LP,KRNU,0.0,0.0,0.0,0.0,6,0,0.4957036077976227,5.4248105716429205,0,0.00527763565381368
108,public affairs,IDK,0.0,0.0,0.0,0.0,14,0,0.24924568831920624,2.612657737126504,1,0.005855790774027507
109,KANU,ksu,0.0,0.0,0.0,0.0,4,0,0.6379131078720093,3.2122582926799517,0,0.005855790774027507
110,Weston Mill,tavistock,0.0,0.0,0.0,0.0,10,0,0.5526421666145325,2.647681810393304,0,0.005482423305511475
111,2007,2016,0.0,0.0,0.0,0.0,2,0,0.8104336261749268,5.956297317592085,0,0.005482423305511475
112,Drake Memorial Park,st john s cemetery,0.0,0.0,0.0,0.0,18,0,0.4944332242012024,2.5869927328644255,0,0.0070792516072591145
113,mid-19th century,1890,0.0,0.0,0.0,0.0,15,0,0.4074804484844208,5.015499940175088,0,0.0070792516072591145
114,a brass plaque,wooden plaques,0.0,0.0,0.0,0.0,8,0,0.7139024138450623,2.339738325184127,0,0.0065207382043202715
115,Second Anglo-Dutch War,the Thirty Years' War,0.14285714285714285,0.3333333333333333,0.2,0.25,18,0,0.5366637706756592,1.5431139311221906,0,0.0065207382043202715
116,200,0,0.0,0.0,0.0,0.0,2,0,0.7408856153488159,3.097725335845993,0,0.004750533898671468
117,200,IDK,0.0,0.0,0.0,0.0,3,0,0.48336061835289,1.3293212712715319,1,0.004750533898671468
118,Second Anglo-Dutch War,the American Revolutionary War,0.16666666666666666,0.3333333333333333,0.25,0.28571428571428575,22,0,0.558058500289917,1.527527278228254,0,0.005872883399327596
119,Run,Jamaica,0.0,0.0,0.0,0.0,7,0,0.5357397198677063,2.9711746460681305,0,0.005872883399327596
120,Longwood district,IDK,0.0,0.0,0.0,0.0,17,0,0.37204378843307495,1.828835361970184,1,0.0063474059104919435
121,Edmond Halley,charles dickens,0.0,0.0,0.0,0.0,13,0,0.42218899726867676,2.116908820844542,0,0.0063474059104919435
122,University of Oxford,University of Cambridge,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,7,0,0.9045242667198181,1.7408593871802556,0,0.005281676848729451
123,24,IDK,0.0,0.0,0.0,0.0,3,0,0.4410826563835144,1.1987715810835224,1,0.005281676848729451
124,Southern,northern,0.0,0.0,0.0,0.0,2,0,0.8550356030464172,1.6032048315216723,0,0.004807597398757935
125,600,0,0.0,0.0,0.0,0.0,2,0,0.6925560832023621,4.818699253861926,0,0.004807597398757935
126,seven,IDK,0.0,0.0,0.0,0.0,5,0,0.46408048272132874,2.0000676744313806,1,0.004904983441034952
127,seven,IDK,0.0,0.0,0.0,0.0,5,0,0.46408048272132874,1.5759911003206675,1,0.004904983441034952
128,"1,700",IDK,0.0,0.0,0.0,0.0,5,0,0.3399386703968048,1.4986491176702983,1,0.005071880420049032
129,"7,000",IDK,0.0,0.0,0.0,0.0,5,0,0.3789638876914978,1.6288169471589689,1,0.005071880420049032
130,Central African Republic,Uganda,0.0,0.0,0.0,0.0,22,0,0.49673521518707275,2.7520152121416057,0,0.004548764228820801
131,Gabon,Uganda,0.0,0.0,0.0,0.0,5,0,0.7144138813018799,2.644257720724316,0,0.004548764228820801
132,Cameroon,Uganda,0.0,0.0,0.0,0.0,8,0,0.649414598941803,2.845572506401947,0,0.004169350862503052
133,Central Africa,central,0.0,0.0,0.0,0.0,8,0,0.32293686270713806,3.6871110349241696,0,0.004169350862503052
134,af2,vfl,0.0,0.0,0.0,0.0,2,0,0.517090380191803,2.4671049178042885,0,0.005710120995839437
135,2009,2017,0.0,0.0,0.0,0.0,2,0,0.8615362644195557,2.8795312456201385,0,0.005710120995839437
136,"Chicago, Illinois","Las Vegas, Nevada",0.16666666666666666,0.3333333333333333,0.25,0.28571428571428575,16,0,0.7363424897193909,1.3594300957321566,0,0.0056914746761322025
137,1987,1892,0.0,0.0,0.0,0.0,3,0,0.7218969464302063,2.976956723611212,0,0.0056914746761322025
138,2000,1984,0.0,0.0,0.0,0.0,4,0,0.8131504654884338,4.122991648537278,0,0.005407146612803141
139,République du Congo,DR Congo,0.25,0.3333333333333333,0.5,0.4,13,0,0.45822951197624207,1.5248356158749796,0,0.005407146612803141
140,1175,AD 79,0.0,0.0,0.0,0.0,4,0,0.5460461974143982,5.9323109951580895,0,0.0053030709425608315
141,13,ten,0.0,0.0,0.0,0.0,3,0,0.6585683226585388,3.637100070265888,0,0.0053030709425608315
142,1339,1327,0.0,0.0,0.0,0.0,2,0,0.9151487946510315,4.1651836951907795,0,0.007955322662989298
143,Charles Grimaldi,john de la Rochefoucauld,0.0,0.0,0.0,0.0,19,0,0.44886165857315063,2.173700633444491,0,0.007955322662989298
144,Monaco,Monaco,1.0,1.0,1.0,1.0,0,1,1.0,1.0838634220248868,0,0.005129383007685343
145,Starpower: Beyoncé,Destiny,0.0,0.0,0.0,0.0,16,0,0.29085689783096313,1.8286220752272242,0,0.005129383007685343
146,Starpower: Beyoncé,pac man,0.0,0.0,0.0,0.0,15,0,0.351762980222702,3.0938805281074635,0,0.005438170830408732
147,since the age of 18,2013,0.0,0.0,0.0,0.0,18,0,0.3207481801509857,3.2260131796669964,0,0.005438170830408732
148,June 2013,2012,0.0,0.0,0.0,0.0,6,0,0.6451670527458191,6.673470442009284,0,0.005083362261454265
149,70 staff,IDK,0.0,0.0,0.0,0.0,8,0,0.4027879238128662,1.1443563593540875,1,0.005083362261454265
150,Zeila,Sultanate of Ifat,0.0,0.0,0.0,0.0,15,0,0.3522739112377167,1.9159789054539595,0,0.006099981069564819
151,"15,000","2,000",0.0,0.0,0.0,0.0,2,0,0.9098422527313232,4.342614422784172,0,0.006099981069564819
152,Djibouti,Eritrea,0.0,0.0,0.0,0.0,7,0,0.39216139912605286,1.3947850694150028,0,0.005349222819010417
153,the Red Sea,Red Sea,0.6666666666666666,0.6666666666666666,1.0,0.8,4,0,0.8640155792236328,1.7387081893761767,0,0.005349222819010417
154,the Walashma dynasty,sultanate of ifat,0.0,0.0,0.0,0.0,16,0,0.3881129324436188,1.609268339339943,0,0.008056255181630452
155,Giorgio Moroder,Freddie Scott,0.0,0.0,0.0,0.0,12,0,0.4487285315990448,4.7034794889797125,0,0.008056255181630452
156,1977,2015,0.0,0.0,0.0,0.0,4,0,0.7433745265007019,3.6405939872374837,0,0.004723840951919555
157,1980s disco-pop,dance,0.0,0.0,0.0,0.0,13,0,0.4625047445297241,5.293482491574981,0,0.004723840951919555
158,1979,IDK,0.0,0.0,0.0,0.0,4,0,0.43441954255104065,2.897696736603651,1,0.0051420629024505615
159,synthesizers and drum machines,drums,0.0,0.0,0.0,0.0,25,0,0.6089848875999451,2.0244875223354017,0,0.0051420629024505615
160,pronunciation,dialects are based on the same language,0.0,0.0,0.0,0.0,34,0,0.3922165334224701,3.40583538064336,0,0.008722488085428875
161,different varieties,Catalan is a dialect of the Valencian language,0.0,0.0,0.0,0.0,38,0,0.30672138929367065,1.9105867503636127,0,0.008722488085428875
162,the same language,Spanish,0.0,0.0,0.0,0.0,15,0,0.4311594069004059,3.082699454371757,0,0.005162721872329712
163,two standard varieties,dialects,0.0,0.0,0.0,0.0,18,0,0.5587970614433289,1.9945335883860265,0,0.005162721872329712
164,Eastern and Western,Catalan dialects,0.0,0.0,0.0,0.0,14,0,0.3620259761810303,1.7842898189488747,0,0.006092860301335653
165,international law,treaty law,0.3333333333333333,0.5,0.5,0.5,9,0,0.7049516439437866,1.9817628123908604,0,0.006092860301335653
166,compacts,compacts,1.0,1.0,1.0,1.0,0,1,1.0,1.4473858281310747,0,0.0057757973670959474
167,memoranda of understanding,interagency agreements,0.0,0.0,0.0,0.0,21,0,0.4188784062862396,1.2199385532567382,0,0.0057757973670959474
168,a sovereign state,state,0.3333333333333333,0.3333333333333333,1.0,0.5,12,0,0.4374142587184906,1.9807306007016328,0,0.005091937383015951
169,memoranda of understanding,compacts,0.0,0.0,0.0,0.0,23,0,0.4710739850997925,1.3493047497925568,0,0.005091937383015951
170,qualities as a pianist and composer,he was a great pianist,0.2222222222222222,0.3333333333333333,0.4,0.3636363636363636,26,0,0.571211576461792,2.4184649317504716,0,0.007039088010787964
171,Carnaval,Op. 132,0.0,0.0,0.0,0.0,8,0,0.29731541872024536,4.886868561287028,0,0.007039088010787964
172,Alkan,Countess Anna Pavlova,0.0,0.0,0.0,0.0,19,0,0.30975329875946045,2.296846438586807,0,0.008384599288304647
173,Ballade No. 2 in F major,Piano Trio in E minor,0.09090909090909091,0.14285714285714285,0.2,0.16666666666666666,14,0,0.677398681640625,1.8021063938224362,0,0.008384599288304647
174,Ballade No. 2 in F major,Piano Trio in E minor,0.09090909090909091,0.14285714285714285,0.2,0.16666666666666666,14,0,0.677398681640625,1.6616914253175228,0,0.006794031461079915
175,University of Plymouth,Royal College of Music,0.16666666666666666,0.3333333333333333,0.25,0.28571428571428575,21,0,0.5143086910247803,2.77687306627839,0,0.006794031461079915
176,Roy Lowry,IDK,0.0,0.0,0.0,0.0,9,0,0.44286787509918213,1.7861793389111322,1,0.006491514046986898
177,British Firework Championships,equinox,0.0,0.0,0.0,0.0,27,0,0.358362078666687,2.5474462080496107,0,0.006491514046986898
178,August 2006,July,0.0,0.0,0.0,0.0,10,0,0.5860337615013123,5.357812251542697,0,0.005244898796081543
179,1992,1812,0.0,0.0,0.0,0.0,2,0,0.7802251577377319,5.695098658202383,0,0.005244898796081543
180,What's New,Blu-ray,0.0,0.0,0.0,0.0,10,0,0.20783402025699615,1.8738522156785193,0,0.005598576863606771
181,John Wayne,John Wayne,1.0,1.0,1.0,1.0,0,1,1.0,1.7088722345402767,0,0.005598576863606771
182,news,news,1.0,1.0,1.0,1.0,0,1,1.0,2.140305920303064,0,0.005471489826838176
183,Gamescom,Sony Interactive Entertainment,0.0,0.0,0.0,0.0,27,0,0.49683359265327454,2.125756046005388,0,0.005471489826838176
184,Laithwaite,Yves Saint Laurent,0.0,0.0,0.0,0.0,13,0,0.3723134994506836,2.3566006726607616,0,0.00693326195081075
185,region,IDK,0.0,0.0,0.0,0.0,6,0,0.4139023721218109,1.1646229280835223,1,0.00693326195081075
186,Francis Ford Coppola,John Ford,0.25,0.3333333333333333,0.5,0.4,14,0,0.5164366364479065,3.26583325743258,0,0.005288044611612956
187,3 month,IDK,0.0,0.0,0.0,0.0,7,0,0.43360230326652527,1.4566989396911822,1,0.005288044611612956
188,October 2015,June,0.0,0.0,0.0,0.0,11,0,0.5851007699966431,12.373963183660406,0,0.008690118789672852
189,Information Board,"What's New, Pussycat?",0.0,0.0,0.0,0.0,19,0,0.21684600412845612,1.6627529091514155,0,0.008690118789672852
190,Sichuan area,IDK,0.0,0.0,0.0,0.0,12,0,0.40313875675201416,2.0245183388756547,1,0.0056173483530680334
191,mobile and terrestrial,TV and radio,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,15,0,0.6095335483551025,3.0674875584999306,0,0.0056173483530680334
192,telecommunications,telecommunications,1.0,1.0,1.0,1.0,0,1,1.0,3.022267706475039,0,0.007927602529525757
193,the government,john f kennedy,0.0,0.0,0.0,0.0,10,0,0.3465633988380432,1.7792504332649826,0,0.007927602529525757
194,major news and media,e-mail,0.0,0.0,0.0,0.0,17,0,0.4466283619403839,2.6634758402800167,0,0.005870950222015381
195,the sixth edition,1859,0.0,0.0,0.0,0.0,17,0,0.37605908513069153,1.2405492682890251,0,0.005870950222015381
196,Miscellaneous objections,The Great Depression,0.0,0.0,0.0,0.0,18,0,0.36067068576812744,7.4843724853449505,0,0.0075441499551137286
197,"added a new chapter VII,",he rewrote his book,0.0,0.0,0.0,0.0,19,0,0.44881096482276917,2.568964782441117,0,0.0075441499551137286
198,George Jackson Mivart,Charles Darwin,0.0,0.0,0.0,0.0,17,0,0.4583330750465393,1.3459954494531159,0,0.006473793586095174
199,claimed it included false metaphysics,the theory of natural selection,0.0,0.0,0.0,0.0,30,0,0.4465649425983429,3.203028923333961,0,0.006473793586095174
200,primarily for commercial sale or sport.,to get their tusks,0.0,0.0,0.0,0.0,32,0,0.3657427430152893,2.0687652774471155,0,0.007515766223271688
201,"the endangerment, extirpation and extinction of many animals",extinction of species,0.2,0.2222222222222222,0.6666666666666666,0.3333333333333333,44,0,0.5612355470657349,2.292455050558709,0,0.007515766223271688
202,extinction,they are endangered,0.0,0.0,0.0,0.0,17,0,0.4809364974498749,2.292334495396141,0,0.005994353691736857
203,excessive hunting,human activity,0.0,0.0,0.0,0.0,16,0,0.5249702334403992,3.712592288330809,0,0.005994353691736857
204,endangerment,poaching,0.0,0.0,0.0,0.0,10,0,0.6111220121383667,2.3459213441816065,0,0.00574657122294108
205,Secretariat of the Pacific Community,Pacific Islands Forum,0.14285714285714285,0.2,0.3333333333333333,0.25,29,0,0.5754671096801758,1.9095757488910823,0,0.00574657122294108
206,Pacific Islands Forum,Pacific Islands Forum,1.0,1.0,1.0,1.0,0,1,1.0,1.6048959214325305,0,0.0063837965329488116
207,Pratyabhijña,saivism,0.0,0.0,0.0,0.0,10,0,0.4977593421936035,3.9391310979181826,0,0.0063837965329488116
208,United Nations,Pacific Islands Forum,0.0,0.0,0.0,0.0,17,0,0.4245879650115967,1.8840595968715497,0,0.005720669031143188
209,Śvetāśvatara Upanishad,vedas,0.0,0.0,0.0,0.0,18,0,0.4857376217842102,2.169560872921054,0,0.005720669031143188
210,400 – 200 BCE,c. 3000 bce,0.0,0.0,0.0,0.0,9,0,0.6679641604423523,2.9792777697480517,0,0.007655640443166097
211,three,three,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,2.652000340743398,0,0.007655640443166097
212,Vidyaranya,IDK,0.0,0.0,0.0,0.0,10,0,0.35989272594451904,2.139491465118177,1,0.005629881223042806
213,18 February 2016,1 January 2010,0.0,0.0,0.0,0.0,6,0,0.7638404369354248,5.494219995317504,0,0.005629881223042806
214,Commonwealth of Nations,Pacific Group,0.0,0.0,0.0,0.0,20,0,0.3674187660217285,2.634728542095843,0,0.0055005490779876706
